table_name,table_description,table_columns,column_datatype,descriptions,target_constraint
D_DATE,Thông tin ngày tháng năm,"['DATE_KEY', 'DATE_KEY', 'DAY', 'DAY_SUFFIX', 'WEEKDAY', 'WEEKDAY_NAME', 'IS_WEEKEND', 'IS_HOLIDAY', 'HOLIDAY_TEXT', 'DAY_OF_YEAR', 'WEEK_OF_MONTH', 'WEEK_OF_YEAR', 'ISOWEEK_OF_YEAR', 'MONTH', 'MONTH_NAME', 'QUARTER_DATE', 'QUARTER_NAME', 'YEAR', 'MMYYYY', 'MONTH_YEAR', 'FIRST_OF_MONTH', 'LAST_DAY_OF_MONTH', 'FIRST_DAY_OF_QUARTER', 'LAST_DAY_OF_QUARTER', 'FIRST_DAY_OF_YEAR', 'LAST_DAY_OF_YEAR', 'FIRST_DAY_OF_NEXT_MONTH', 'FIRST_DAY_OF_NEXT_YEAR']","['VARCHAR2(8 BYTE)', 'DATE', 'INTEGER', 'VARCHAR2(4 BYTE)', 'VARCHAR2(1 BYTE)', 'VARCHAR2(36 BYTE)', 'INTEGER', 'INTEGER', 'CHAR(4 BYTE)', 'VARCHAR2(3 BYTE)', 'VARCHAR2(1 BYTE)', 'VARCHAR2(2 BYTE)', 'VARCHAR2(2 BYTE)', 'INTEGER', 'VARCHAR2(10 BYTE)', 'VARCHAR2(1 BYTE)', 'VARCHAR2(6 BYTE)', 'INTEGER', 'VARCHAR2(6 BYTE)', 'VARCHAR2(52 BYTE)', 'DATE', 'DATE', 'DATE', 'DATE', 'DATE', 'DATE', 'DATE', 'DATE']","['Khóa ngày', 'Ngày', 'Ngày trong tháng', 'Hậu tố ngày', 'Ngày trong tuần (Số)', 'Tên ngày trong tuần', 'Là cuối tuần hay không (1 nếu đúng, 0 nếu sai)', 'Là ngày lễ hay không (1 nếu đúng, 0 nếu sai)', 'Văn bản mô tả ngày lễ', 'Ngày trong năm', 'Tuần trong tháng', 'Tuần trong năm', 'Tuần trong năm theo chuẩn ISO', 'Tháng', 'Tên tháng', 'Ngày tháng của quý', 'Tên quý', 'Năm', 'Chuỗi tháng và năm (MMYYYY)', 'Chuỗi tháng và năm (Tháng Năm)', 'Ngày đầu tiên của tháng', 'Ngày cuối cùng của tháng', 'Ngày đầu tiên của quý', 'Ngày cuối cùng của quý', 'Ngày đầu tiên của năm', 'Ngày cuối cùng của năm', 'Ngày đầu tiên của tháng tiếp theo', 'Ngày đầu tiên của năm tiếp theo']","['Surrogate Keys', 'PK', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
D_KPI,Thông tin KPI của các tháng theo BĐT,"['KPI_ID', 'KHO_BDT_ID', 'MA_KHO_TINH', 'KPI', 'THANG', 'NAM', 'ETL_DATE']","['INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'INTEGER', 'INTEGER', 'DATE']","['ID tự tăng', 'STT kho bưu điện tỉnh', 'Mã kho bưu điện tỉnh', 'STT khu vực ', 'Tháng của KPI', 'Năm của KPI', 'Ngày ETL']","['Surrogate Keys PK', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', '', '', '']"
D_KPI,Thông tin KPI của các tháng theo khu vực và BĐT,"['KPI_ID', 'PL_SP_ID', 'MA_PHAN_LOAI_SP', 'KHO_BDT_ID', 'MA_BDT', 'THANG', 'NAM', 'SP_ID', 'MA_SAN_PHAM', 'KPI_BAN_DAU', 'KPI_DIEU_CHINH', 'NGAY_CAP_NHAT_DC']","['INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'INTEGER', 'DATE']","['ID tự tăng', 'STT phân loại của sản phẩm', 'Mã phân loại sản phẩm', 'STT kho bưu điện tỉnh', 'Mã kho bưu điện tỉnh', 'Tháng của KPI', 'Năm của KPI', 'STT sản phẩm', 'Mã sản phẩm', 'KPI ban đầu', 'KPI điều chỉnh', 'Ngày cập nhật điều chỉnh']","['Surrogate Keys PK', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', '', '', 'Surrogate Keys FK', 'FK', '', '', '']"
D_ACTIVITY_PLAN,Thông tin ACTIVITY PLAN,"['ACT_ID', 'MA_CHUONG_TRINH', 'KHO_BDT_ID', 'MA_BDT', 'SP_ID', 'MA_SP', 'HOAT_DONG_CHINH', 'THOI_GIAN_BAT_DAU', 'THOI_GIAN_KET_THUC', 'NGAN_SACH', 'DOANH_SO_DB', 'SO_LUONG_DB', 'TONG_DOANH_SO', 'TONG_DB_ACTIVE', 'NGAY_CAP_NHAT', 'GHI_CHU', 'ETL_DATE', '', '', '']","['INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(250 Char)', 'DATE', 'DATE', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'DATE', 'VARCHAR2(250 Char)', 'DATE', '', '', '']","['ID tự tăng', 'Mã chương trình KM', 'ID bưu điện tỉnh', 'Mã bưu điện tỉnh', 'ID sản phẩm', 'Mã sản phẩm', 'Diễn giải hoạt động', 'Thời gian áp dụng', 'Thời gian kết thúc', 'Ngân sách', 'Doanh số điểm bán', 'Số lượng điểm bán', 'Tổng doanh số', 'Tổng điểm bán active', 'Ngày cập nhật', 'Ghi chú', 'Ngày ETL', '', '', '']","['Surrogate Keys PK', '', 'Surrogate Keys FK', '', 'Surrogate Keys FK', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
D_KPI_SAN_PHAM,Thông tin KPI của các tháng theo sản phẩm,"['KPI_SP_ID', 'PL_SP_ID', 'MA_PHAN_LOAI_SP', 'NSP_ID', 'MA_NHOM_SAN_PHAM', 'THANG', 'NAM', 'KPI', 'NGAY_CAP_NHAT', 'TRANG_THAI', 'ETL_DATE']","['INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'INTEGER', 'INTEGER', 'DATE', 'VARCHAR2(50 Char)', 'DATE']","['ID tự tăng', 'STT phân loại của sản phẩm', 'Mã phân loại sản phẩm', 'STT nhóm sản phẩm', 'Mã nhóm sản phẩm', 'Tháng của KPI', 'Năm của KPI', 'KPI', 'Ngày cập nhật', 'Trạng thái bản ghi', 'Ngày ETL']","['Surrogate Keys PK', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', '', '', '', '', '', '']"
FCT_MONEY_TRANSACTION,Thônn tin chung giao dịch thu tiền VNPOST của BTCOM (Chỉ cấp tỉnh),"['MONEY_TRANS_ID', 'MAP_KHO_ID', 'ID_KHO', 'MA_KHO', 'ID_KHO_TONG', 'ID_KHO_TINH', 'MA_KENH_BAN', 'CAP_KHO', 'MA_NCC', 'MA_GIAO_DICH', 'LOAI_GIAO_DICH', 'GIAO_DICH_LQ', 'MA_TRANG_THAI', 'TEN_TRANG_THAI', 'GHI_CHU', 'SL_TIEN_GIAO_DICH', 'NGUON_TAO_PHIEU', 'MA_NHAN_VIEN', 'NGUOI_TAO', 'NGAY_TAO', 'NGAY_THANH_TOAN', 'NGUON', 'ETL_DATE']","['INTEGER', 'INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'NUMBER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'NUMBER', 'NUMBER', 'VARCHAR2(50 Char)', 'VARCHAR2(250 Char)', 'FLOAT64', 'VARCHAR2(50 Char)', 'VARCHAR(50 Char)', 'VARCHAR(50 Char)', 'DATE', 'DATE', 'VARCHAR2(50 Char)', 'DATE']","['ID tự tăng', 'Số thứ tự kho điểm bán', 'ID kho bđt tỉnh', 'Mã kho ', 'ID tổng kho', 'ID kho tỉnh', 'Mã kênh bán', 'Cấp kho', 'Id nhà cung cấp', 'Mã giao dịch', 'Loại giao dich ( Phiếu thu tiền, Phiếu thu tiền điều chuyển)', 'Giao dịch liên quan', 'Mã trạng thái giao dịch', 'Tên trạng thái giao dịch', 'Ghi chú', 'Số lượng tiền giao dịch', 'Nguồn tạo phiếu', 'Mã nhân viên', 'Người tạo', 'Ngày tạo   ', 'Ngày thanh toán', 'Source lấy Invoice', 'Ngày ETL']","['PK', 'Surrogate Keys', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
FCT_INVOICE_DETAILS,"Thông tin chung hoá đơn ( chỉ ở các điểm bán (level = 4) và bưu điện quận huyện (level = 2). Kênh: VNPost (95%), GT (5%)","['INVOICE_DETAIL_ID', 'MA_HOA_DON', 'TEN_KHACH_HANG', 'MA_CUA_HANG_TAO', 'ID_KHO_TONG', 'ID_KHO_TINH', 'ID_KHO_HUYEN', 'ID_KHO_BUU_CUC', 'CAP_KHO', 'ID_KENH_BAN', 'MA_KENH_BAN', 'LOAI_HOA_DON', 'TEN_LOAI_HOA_DON', 'MA_NHAN_VIEN', 'PT_THANH_TOAN', 'MA_TRANG_THAI', 'TEN_TRANG_THAI', 'MA_NCC', 'MA_DON_HANG', 'NGAY_XUAT', 'SO_CHUNG_TU', 'MAP_KHO_ID', 'MA_KHO_BAN', 'ID_KHO_BAN', 'NGAY_TAO', 'TYLE_CK_TINH', 'TYLE_CK_HUYEN', 'TYLE_CK_BC', 'SL_THAY_DOI', 'MA_LOAI_HANG', 'TEN_LOAI_HANG', 'DON_GIA', 'ID_SAN_PHAM', 'MA_SAN_PHAM', 'DT_SAU_CK_TINH', 'DT_SAU_CK_HUYEN', 'DT_SAU_CK_BC', 'SO_LUONG', 'SO_LUONG_UNIT', 'VAT', 'THANH_TIEN', 'TONG_GT_SAU_CK', 'TONG_GT_HD', 'TONG_SL_HD', 'NGUON', 'ETL_DATE']","['INTEGER', 'VARCHAR2(100 Char)', 'VARCHAR2(100 Char)', 'VARCHAR2(50 Char)', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'DATE', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'DATE', 'FLOAT', 'FLOAT', 'FLOAT', 'INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'FLOAT', 'INTEGER', 'VARCHAR2(50 Char)', 'FLOAT', 'FLOAT', 'FLOAT', 'INTEGER', 'FLOAT', 'FLOAT', 'FLOAT', 'FLOAT', 'FLOAT', 'INTEGER', 'VARCHAR2(50 Char)', 'DATE']","['ID tự tăng', 'Mã hóa đơnVNPost ghi nhận', 'Tên khách hàng', 'Mã cửa hàng tạo', 'ID tổng kho', 'ID kho tỉnh', 'ID kho huyện', 'ID kho bưu cục', 'Cấp kho ', 'ID kênh bán', 'Kênh bán', 'Mã loại hoá đơn', 'Tên loại hoá đơn', 'Mã nhân viên', 'Phương thức trả tiền', 'Mã trạng thái hóa đơn', 'Tên trạng thái hoá đơn', 'Mã nhà cung cấp', 'Mã đơn hàng', 'Ngày xuất hoá đơn', 'Số chứng từ xuất kho BTC ghi nhận', 'Số thứ tự kho điểm bán', 'Mã kho hiện tại', 'ID kho bán', 'Thời gian tạo hóa đơn', 'Tỉ lệ chiết khấu tỉnh', 'Tỉ lệ chiết khấu huyện', 'Tỉ lệ chiết khấu bưu cực', 'số lượng thay đổi', 'thể hiện Bán or khuyến mại (1/0)', 'Bán/KM', 'giá cho 1 unit', 'ID sản phẩm', 'mã sản phẩm', 'doanh thu sau khi chiết khấu (tỉnh)', 'doanh thu sau khi chiết khấu (huyện)', 'doanh thu sau khi chiết khấu (Bưu cục)', 'số lượng', 'số lượng theo unit', 'VAT sản phẩm theo kênh bán', 'Số lượng * Đơn giá', 'Tổng giá trị sau chiết khấu', 'Tổng giá trị của 1 hóa đơn', 'Tổng số lượng trong 1 hóa đơn', 'Source lấy Invoice', 'Ngày ETL']","['PK', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Surrogate Keys', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
FCT_ORDER_DETAIL,"Thông tin chung các đơn hàng (VNPOST đặt hàng từ BTC, VNPOST điều chuyển kho, BTC điều chuyển kho)","['ORDERS_ID', 'SO_CHUNG_TU', 'LOAI_CHUNG_TU', 'MA_DON_HANG', 'NGAY_TAO', 'NGUOI_TAO', 'MA_TRANG_THAI', 'TEN_TRANG_THAI', 'LICH_TRINH_GH', 'THOI_GIAN_GH_DU_KIEN', 'ID_KENH_BAN', 'MA_KENH_BAN', 'LOAI_TT_HOA_DON', 'NGAY_NHAN_DON_HANG', 'MA_NHAN_VIEN', 'MAP_KHO_ID_NHAP', 'MAP_KHO_ID_XUAT', 'ID_KHO_NHAP', 'MA_KHO_NHAP', 'CAP_KHO_NHAP', 'ID_KHO_TONG_NHAP', 'ID_KHO_TINH_NHAP', 'ID_KHO_HUYEN_NHAP', 'ID_BUU_CUC_AO_NHAP', 'ID_KHO_XUAT', 'MA_KHO_XUAT', 'CAP_KHO_XUAT', 'ID_KHO_TONG_XUAT', 'ID_KHO_TINH_XUAT', 'ID_KHO_HUYEN_XUAT', 'ID_BUU_CUC_AO_XUAT', 'ID_KHO_TAO_DON', 'MA_TT_KHO', 'TEN_TT_KHO', 'ID_NGUOI_BAN', 'TG_XAC_NHAN', 'GIAM_GIA', 'GHI_CHU_1', 'GHI_CHU_2', 'GHI_CHU_3', 'GHI_CHU_PDC', 'NGAY_HIEN_THI', 'NGAY_CAP_NHAT', 'NGAY_CHINH_SUA', 'NGAY_GUI_DON', 'TT_VAN_CHUYEN', 'TONG_SL_1_HOA_DON', 'MA_LOAI_DON_HANG', 'TEN_LOAI_DON_HANG', 'SO_LUONG_NHAP', 'SO_LUONG_HANG', 'SO_LUONG_HANG_DG', 'ID_SAN_PHAM', 'MA_SAN_PHAM', 'GB_VAT_ID', 'DON_GIA', 'KHUYEN_MAI', 'TEN_KH', 'SDT_KH', 'THONG_TIN_KH', 'DIA_CHI_KH', 'GHI_CHU_KH', 'EMAIL_KH', 'TEN_LOAI_HANG', 'MA_LOAI_HANG', 'KICH_THUOC', 'SO_LUONG_CN', 'NGUON', 'ETL_DATE']","['NUMBER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR(50 Char)', 'DATE', 'VARCHAR(50 Char)', 'NUMBER', 'VARCHAR2(50 Char)', 'DATE', 'DATE', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'NUMBER', 'DATE', 'VARCHAR2(50 Char)', 'INTEGER', 'INTEGER', 'NUMBER', 'VARCHAR(50 Char)', 'INTEGER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'VARCHAR(50 Char)', 'INTEGER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'VARCHAR(50 Char)', 'NUMBER', 'DATE', 'NUMBER', 'VARCHAR(250 Char)', 'VARCHAR(250 Char)', 'VARCHAR(250 Char)', 'VARCHAR(50 Char)', 'DATE', 'DATE', 'DATE', 'DATE', 'VARCHAR(50 Char)', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'FLOAT64', 'INTEGER', 'VARCHAR(50 Char)', 'INTEGER', 'FLOAT64', 'VARCHAR(50 Char)', 'VARCHAR(50 Char)', 'NUMBER', 'VARCHAR(250 Char)', 'VARCHAR(250 Char)', 'VARCHAR(250 Char)', 'VARCHAR(50 Char)', 'VARCHAR(50 Char)', 'NUMBER', 'NUMBER(5,2)', 'NUMBER', 'VARCHAR2(50 Char)', 'DATE']","['ID tự tăng', 'Số chứng từ của VNPOST', 'Loại chứng từ của VNPOST (Mua hàng/ nhập kho/xuất kho)', 'Mã order', 'Ngày tạo đơn ', 'Người tạo đơn', 'Mã trạng thái hóa đơn', 'Tên trạng thái hoá đơn', 'Lịch trình giao hàng', 'Thời gian giao hàng dự kiến', 'ID kênh bán', 'Mã kênh bán', 'Loại hóa đơn (1: tạo ra 1 invoice tương ứng các sản phẩm trong order đấy)', 'Thời gian nhận order', 'Mã nhân viên ', 'Số thứ tự kho điểm bán nhập', 'Số thứ tự kho điểm bán xuất', 'ID kho nhập', 'Mã code kho nhập', 'Cấp kho nhập', 'ID tổ tiên của kho nhập (tổng)', 'ID tổ tiên của kho nhập (tỉnh)', 'ID tổ tiên của kho nhập (huyện)', 'ID tổ tiên của kho nhập (bưu cục)', 'ID kho xuất', 'Mã code kho hiện tại', 'Cấp kho xuất', 'ID tổ tiên của kho xuất(tổng)', 'ID tổ tiên của kho xuất (tỉnh)', 'ID tổ tiên của kho xuất (huyện)', 'ID tổ tiên của kho xuất (bưu cục)', 'ID kho tạo order', 'Mã trạng thái kho', 'Tên trạng thái kho', 'ID người bán', 'Thời gian xác nhận', 'Phần trăm giảm giá đơn hàng', 'Ghi chú thông tin phiếu đơn hàng có status (4,6,18)', 'Ghi chú thông tin phiếu đơn hàng có status (3,6,7,8)', 'Ghi chú thông tin phiếu đơn hàng có status (6,18)', 'Có giá trị với các phiếu điều chỉnh, thể hiện liên kết điều chỉnh với hóa đơn cũ nào', 'Ngày của đơn hàng phục vụ việc hiển thị đúng ngày cho phần báo cáo. ', 'Thời gian cập nhật dữ liệu order', 'Ngày chỉnh sửa thông tin order', 'Ngày gửi order từ vnpost sang btcom', 'Thông tin vận chuyển', 'Tổng số lượng trong 1 hóa đơn', 'Mã hóa phân biệt loại đơn order', 'Diễn giải các loại đơn hàng', 'số lượng nhập', 'số lượng', 'Số lượng hàng đóng gói (trên 1 xe, 1 container)', 'ID sản phẩm', 'mã sản phẩm', 'Số thứ tự giá bán VAT', 'Giá', 'Số tiền/ số phần trăm khuyến mãi của sản phẩm', 'Tên khách hàng', 'Số điện thoại', 'thông tin khách hàng', 'Địa chỉ', 'Ghi chú của khách hàng', 'Email của khách hàng', 'Bán/ KM', '1: Bán , 2: Khuyến mại', 'kích thước', 'số lượng chấp nhận', 'Source lấy Invoice', 'Ngày ETL']","['PK', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Surrogate Keys', 'Surrogate Keys', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Surrogate Keys FK', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
FCT_RECEIPT_DETAILS,Thônn tin chung phiếu nhập kho tổng kho,"['RECEIPT_ID', 'HO_TEN', 'TAO_BOI', 'MA_KENH_BAN', 'MA_LOAI_DON_HANG', 'TEN_LOAI_DON_HANG', 'MA_TRANG_THAI', 'TEN_TRANG_THAI', 'MA_KHO_DICH', 'MAP_KHO_ID', 'ID_KHO_DICH', 'GHI_CHU', 'MA_NCC', 'MA_HOA_DON_KHO', 'NGAY_TAO', 'ID_SAN_PHAM', 'MA_SAN_PHAM', 'SL_DON_VI_MIN', 'MA_LOAI_HANG', 'DON_GIA', 'SO_LUONG', 'NGUON', 'ETL_DATE']","['VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'NUMBER', 'VARCHAR2(50 Char)', 'NUMBER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'INTEGER', 'NUMBER', 'VARCHAR2(250 Char)', 'NUMBER', 'VARCHAR2(50 Char)', 'DATE', 'INTEGER', 'VARCHAR2(50 Char)', 'FLOAT64', 'FLOAT64', 'FLOAT64', 'NUMBER', 'VARCHAR2(50 Char)', 'DATE']","['ID tự tăng', 'tên người', 'Người tạo', 'Kênh bán', 'Mã hóa phân biệt loại biên lai', 'Diễn giải các loại biên lai', 'Mã trạng thái biên lai', 'Tên trạng thái biên lai', 'mã kho đích', 'Số thứ tự kho điểm bán', 'ID kho đich', 'ghi chú', 'mã vendor', 'Mã hóa đơn kho', 'Ngày tạo biên lai', 'ID sản phẩm', 'mã sản phẩm', 'số lượng đơn vị nhỏ nhất', '1 or 2 ( bán or KM)', 'Giá', 'số lượng  ', 'Source lấy Invoice', 'Ngày ETL']","['PK', '', '', '', '', '', '', '', '', 'Surrogate Keys', '', '', '', '', '', '', '', '', '', '', '', '', '']"
FCT_VNPOSTLOGS_DETAIL,Thông tin phiếu giao dịch được VNPOST trả về,"['VNPOSTLOGS_ID', 'SO_CHUNG_TU', 'SO_CHUNG_TU_CT', 'LOAI_CHUNG_TU', 'NGAY_TAO', 'NGAY_TAO_CON', 'TAO_BOI', 'NGAY_CAP_NHAT', 'ISSUE_DATE', 'TEN_FILE', 'LY_DO', 'THONG_TIN_KHO', 'MA_KENH_BAN', 'CAP_KHO_XUAT', 'ID_KHO_XUAT', 'MA_KHO_XUAT', 'MA_KHO_XUAT_1', 'ID_KHO_TONG_XUAT', 'ID_KHO_TINH_XUAT', 'ID_KHO_HUYEN_XUAT', 'ID_KHO_DIEM_BAN_XUAT', 'MAP_KHO_ID_NHAP', 'MAP_KHO_ID_XUAT', 'MA_KHO', 'CAP_KHO_NHAP', 'ID_KHO_NHAP', 'MA_KHO_NHAP', 'ID_KHO_TONG_NHAP', 'ID_KHO_TINH_NHAP', 'ID_KHO_HUYEN_NHAP', 'ID_KHO_DIEM_BAN_NHAP', 'NGAY_XUAT', 'TRANG_THAI_NHAP', 'MA_DON_HANG', 'MA_LOAI_DON_HANG', 'TEN_LOAI_DON_HANG', 'ID_NGUOI_BAN', 'NGAY_DON_HANG', 'THOI_GIAN_XAC_NHAN', 'NGAY_NHAN', 'MA_TT_DON_HANG', 'TEN_TT_DON_HANG', 'MA_TT_KHO', 'TEN_TT_KHO', 'MA_LOAI_GIAO_DICH', 'TEN_LOAI_GIAO_DICH', 'TRANG_THAI', 'MA_DOI_TAC_KD', 'TEN_KH', 'GHI_CHU_KH', 'POID', 'ID_SAN_PHAM', 'MA_SAN_PHAM', 'MA_LOAI_HANG_SP', 'TEN_LOAI_HANG', 'MA_DON_VI', 'SOID', 'SL_HANG', 'GIA', 'SO_LUONG', 'SL_CHAP_NHAN', 'KICH_THUOC', 'NGUON', 'ETL_DATE']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'DATE', 'DATE', 'VARCHAR2(50 Char)', 'DATE', 'DATE', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'INTEGER', 'NUMBER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'NUMBER', 'VARCHAR2(50 Char)', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'DATE', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'NUMBER', 'VARCHAR2(50 Char)', 'NUMBER', 'DATE', 'DATE', 'DATE', 'INTEGER', 'VARCHAR2(50 Char)', 'NUMBER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(250 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(250 Char)', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'NUMBER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'FLOAT64', 'FLOAT64', 'NUMBER', 'FLOAT64', 'FLOAT64', 'VARCHAR2(50 Char)', 'DATE']","['ID tự tăng', 'số chứng từ', 'số chứng từ chi tiết', 'loại chứng từ', 'ngày tạo', 'ngày tạo con', 'tạo bởi', 'Ngày update', 'giống created_on nhưng tùy trường hợp loaigd mới xét issue_date', 'tên file', 'lý do', 'thông tin kho', 'Kênh bán', 'Cấp kho xuất', 'Id của kho hiện tại', 'Mã code kho hiện tại', 'Mã kho xuất', 'ID kho cấp trên của kho nguồn (tổng xuất)', 'ID kho cấp trên của kho nguồn (tỉnh xuất)', 'ID kho cấp trên của kho nguồn (huyện xuất)', 'ID kho cấp trên của kho nguồn (điểm bán xuất)', 'Số thứ tự kho điểm bán nhập', 'Số thứ tự kho điểm bán xuất', 'Mã kho VNPOST', 'Cấp kho nhập', 'Id của kho nhập', 'Mã kho nhập', 'ID kho cấp trên của kho đích (tổng nhập)', 'ID kho cấp trên của kho đích (tỉnh nhập)', 'ID kho cấp trên của kho đích (huyện nhập)', 'ID kho cấp trên của kho đích (điểm bán nhập)', 'Ngày xuất', 'trạng thái', 'mã đơn hàng', 'chỉ có trong nhập kho của vnpostlogs, xuất kho và mua hàng ko có', '* chỉ có trong nhập kho của vnpostlogs, xuất kho và mua hàng ko có', 'ID người bán', 'ngày order', 'Thời gian xác nhận', 'ngày nhận', 'Mã trạng thái đơn hàng, phiếu xuất', 'Tên trạng thái đơn hàng, phiếu xuất', 'Mã trạng thái kho', 'Tên trạng thái kho', 'Mã loại giao dịch', 'Tên loại giao dịch', 'trạng thái', 'mã đối tác kinh doanh', 'Tên khách hàng', 'Ghi chú của khách hàng', 'Mã đơn mua hàng của phiếu nhập kho', 'ID sản phẩm', 'Nga', '1 : Bán 2: KM', 'Bán/KM', 'Mã đơn vị', '?', 'số lượng hàng tính theo unit', 'Đơn giá ', 'số lượng', 'Số lượng chấp nhận', 'kích thước', 'Source lấy Invoice', 'Ngày ETL']","['PK', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Surrogate Keys', 'Surrogate Keys', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
FCT_DOANH_THU_DTCT,Thông tin doanh thu đối thủ cạnh tranh,"['COMPETITOR_ID', 'CONCAT_ID', 'MA_KHO_DB', 'SP_ID', 'MA_HANG', 'SO_LUONG', 'DON_GIA', 'DT_CO_VAT', 'THANG', 'NAM', 'ETL_DATE']","['INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'INTEGER', 'FLOAT', 'INTEGER', 'INTEGER', 'DATE']","['ID tự tăng', 'ID kho đã phân cấp', 'Mã kho điểm bán', 'STT sản phẩm', 'Mã hàng', 'Số lượng', 'Đơn giá bán', 'Doanh thu đã bao gồm VAT', 'Tháng ', 'Năm', 'Ngày ETL']","['PK', '', '', 'Surrogate Keys FK', '', '', '', '', '', '', '']"
